deg,density,clustering,Ginni,pathLenght,betweenessCentrality,eigenvectorCentrality,PPVsales
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,98300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,106727.27272727272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,109545.45454545454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,124090.90909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,153181.81818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,165416.66666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,170909.0909090909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,192083.33333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,225000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276153.8461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276153.8461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,308461.53846153844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,315000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,333571.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,344666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,388750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,407187.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,415000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,414166.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,422058.82352941175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,456470.5882352941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441315.7894736842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441315.7894736842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460789.4736842105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,479210.5263157895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,471500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,477750.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,485952.38095238095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,483181.8181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,484318.1818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,484318.1818181818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,489090.9090909091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,470869.5652173913
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460652.17391304346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,467500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,466666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,469565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,469565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,491739.1304347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,489565.2173913043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,505416.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,497500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,501739.1304347826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,507916.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,561875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,573400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,566000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,573000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,575000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,563269.2307692308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,563800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,560400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,565925.925925926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,565555.5555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,599230.7692307692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,615740.7407407408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,614814.8148148148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,616851.8518518518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,605357.1428571428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,626785.7142857143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,614655.1724137932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589137.9310344828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,590714.2857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,587500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,584137.9310344828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,589310.3448275862
0.0,0.0,0.0,0.0,0.0,0.0,0.0,570333.3333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,569000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,514827.5862068966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,511379.3103448276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499333.3333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,495967.7419354839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,499666.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,494516.12903225806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,497258.06451612903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,487758.6206896552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,493965.5172413793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,478793.1034482759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,460862.0689655172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,436206.8965517241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,441551.724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,424655.1724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,431551.724137931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,430714.28571428574
0.0,0.0,0.0,0.0,0.0,0.0,0.0,416607.14285714284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,423392.85714285716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439821.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,430178.5714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,432142.85714285716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,433571.4285714286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,428928.5714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,426607.14285714284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,426296.2962962963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,428148.14814814815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,439230.76923076925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,458076.92307692306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,461000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,462000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,455769.23076923075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,442307.6923076923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,429038.46153846156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,413461.53846153844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,420800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,418200.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,408400.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,399200.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,379423.07692307694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,387500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,399807.6923076923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,405576.92307692306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,380961.53846153844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,365384.6153846154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,365192.3076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,381923.07692307694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,409615.3846153846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,403653.8461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,401346.1538461539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,404200.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,423000.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,418269.23076923075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,425800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,464480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,471333.3333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,470166.6666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,464240.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,498125.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,487800.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,545000.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,548269.2307692308
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,563000.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,597600.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,609600.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,591600.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,579600.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,579200.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,598125.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,579200.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,572400.0
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,560208.3333333334
1.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865475,559583.3333333334
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.7071067811865475,557500.0
1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.7071067811865475,570200.0
1.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.7071067811865475,535400.0
1.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.7071067811865475,518333.3333333333
1.103448275862069,0.03940886699507389,0.0,0.08405172413793104,1.6666666666666667,0.3333333333333333,0.48662453289435065,518333.3333333333
1.103448275862069,0.03940886699507389,0.0,0.08405172413793104,1.6666666666666667,0.3333333333333333,0.48662453289435065,483608.6956521739
1.1333333333333333,0.03908045977011494,0.0,0.10196078431372549,1.6666666666666667,0.3333333333333333,0.48662453289435065,483608.6956521739
1.1612903225806452,0.03870967741935484,0.0,0.11648745519713262,1.6666666666666667,0.3333333333333333,0.48662453289435065,490954.54545454547
1.2,0.03529411764705882,0.0,0.13333333333333333,1.6666666666666667,0.3333333333333333,0.48662453289435065,513200.0
1.4545454545454546,0.045454545454545456,0.0,0.18813131313131312,2.7142857142857144,0.2857142857142857,0.32550672535953634,487105.2631578947
1.5294117647058822,0.04634581105169341,0.0,0.18212669683257918,3.7454545454545456,0.30505050505050507,0.2707265058484512,500833.3333333333
1.542857142857143,0.0453781512605042,0.0,0.19682539682539682,3.712121212121212,0.2712121212121212,0.2555218350660173,432187.5
1.5555555555555556,0.044444444444444446,0.0,0.20932539682539683,3.712121212121212,0.2712121212121212,0.2555218350660173,441666.6666666667
1.6111111111111112,0.046031746031746035,0.0,0.2164750957854406,3.712121212121212,0.2712121212121212,0.2555218350660173,441666.6666666667
1.6923076923076923,0.044534412955465584,0.0,0.23465423465423466,3.106060606060606,0.21060606060606057,0.24763846692599686,398076.92307692306
1.6923076923076923,0.044534412955465584,0.0,0.23465423465423466,3.106060606060606,0.21060606060606057,0.24763846692599686,339583.3333333333
1.7619047619047619,0.0429732868757259,0.0,0.24453024453024452,4.152046783625731,0.18541451668386652,0.17863383876862388,339583.3333333333
1.8604651162790697,0.044296788482835,0.0,0.2453488372093023,5.36,0.1816666666666667,0.1375467754421687,357500.0
1.872340425531915,0.04070305272895467,0.035460992907801414,0.24129593810444874,5.9507389162561575,0.18336070060207993,0.12489547231211297,363888.8888888889
1.9183673469387754,0.039965986394557826,0.03401360544217687,0.25271385149804604,6.098850574712643,0.1821018062397373,0.12084727766081761,363888.8888888889
2.0,0.041666666666666664,0.03401360544217687,0.26822157434402333,4.7011494252873565,0.132183908045977,0.12504585651247907,396428.5714285714
2.0816326530612246,0.04336734693877551,0.03401360544217687,0.26970788315326133,4.144827586206897,0.11231527093596055,0.13407121111152087,440833.3333333333
2.185185185185185,0.04122990915443746,0.012345679012345678,0.3022598870056497,4.827242524916944,0.0933473786565108,0.1095660944465951,357000.0
2.2545454545454544,0.041750841750841754,0.012121212121212121,0.30087976539589445,4.555924695459579,0.08672987062096534,0.11726835564871203,421250.0
2.2545454545454544,0.041750841750841754,0.012121212121212121,0.29765395894428154,4.1882613510520486,0.07776247197687923,0.12126711945590907,495000.0
2.357142857142857,0.04285714285714286,0.016666666666666666,0.3070887445887446,5.266946191474493,0.08205665752835568,0.08771428001948824,305000.0
2.2745098039215685,0.04549019607843137,0.011764705882352941,0.29411764705882354,5.101190476190476,0.08725937183383993,0.10034053417962822,380000.0
2.3137254901960786,0.04627450980392157,0.011764705882352941,0.29411764705882354,5.073979591836735,0.0866804168475901,0.09666600259757055,
2.3137254901960786,0.04627450980392157,0.020261437908496733,0.3084081090063144,4.523809523809524,0.07497467071935156,0.09303797917782776,
2.392156862745098,0.04784313725490196,0.020261437908496733,0.30504660880745743,4.403061224489796,0.072405557967868,0.09678670375792559,
2.44,0.04979591836734694,0.02066666666666667,0.29737704918032787,4.335992907801418,0.07252158495220475,0.09910132623625144,
2.4,0.04897959183673469,0.02066666666666667,0.29733333333333334,4.37854609929078,0.07344665433240825,0.09792425741839778,
2.3137254901960786,0.04627450980392157,0.01895424836601307,0.30674642738451313,4.892006802721088,0.08280865537704443,0.08638083878497056,
2.3076923076923075,0.04524886877828054,0.018589743589743586,0.3073717948717949,4.413131313131313,0.07937514681700725,0.09694606491606222,
2.339622641509434,0.04499274310595065,0.015094339622641508,0.30097382836275105,4.312077294685991,0.07527448397013613,0.10457359497395725,
2.4150943396226414,0.04644412191582003,0.016352201257861635,0.29068396226415094,4.414893617021277,0.07423681776133209,0.10198848807688704,
2.490566037735849,0.047895500725689405,0.025786163522012576,0.2967409948542024,4.213652482269503,0.06986201048411962,0.10141838654967061,
2.5090909090909093,0.046464646464646465,0.02121212121212121,0.29828722002635044,4.270204081632653,0.06812925170068028,0.0991219760158038,
2.5090909090909093,0.046464646464646465,0.018787878787878787,0.30013175230566536,4.103607770582793,0.06896906156850655,0.10088302684912609,
2.5454545454545454,0.04713804713804714,0.018787878787878787,0.3041558441558442,4.022201665124884,0.06716003700277523,0.10355268308729414,
2.413793103448276,0.04234724742891712,0.017241379310344827,0.3295566502463054,3.9454545454545453,0.06849894291754757,0.09930760223380072,
2.413793103448276,0.04234724742891712,0.029885057471264367,0.32832512315270934,4.039613526570048,0.06908212560386473,0.09789770848022153,
